Year,EmployerType,EmployerName,DepartmentOrSubdivision,Position,ElectedOfficial,Judicial,OtherPositions,MinPositionSalary,MaxPositionSalary,ReportedBaseWage,RegularPay,OvertimePay,LumpSumPay,OtherPay,TotalWages,DefinedBenefitPlanContribution,EmployeesRetirementCostCovered,DeferredCompensationPlan,HealthDentalVision,TotalRetirementAndHealthContribution,PensionFormula,EmployerURL,EmployerPopulation,LastUpdatedDate,EmployerCounty,SpecialDistrictActivities,IncludesUnfundedLiability,SpecialDistrictType
2019,City,San Diego,Public Utilities,Plant Procs Control Electrician,False,False,,66435,79768,,66573,25485,199,9984,102241,0,0,8953,6833,15786,N/A,https://www.sandiego.gov/humanresources,1430489,06/30/2020,San Diego,,False,
2019,City,San Diego,Police,Police Detective,False,False,,80517,97302,,93154,0,2,9058,102214,0,0,3146,17111,20257,3.0% @ 50,https://www.sandiego.gov/humanresources,1430489,06/30/2020,San Diego,,False,
2019,City,San Diego,Engineering & Capital Projects,Senior Civil Engineer,False,False,,81952,99070,,86401,0,0,15810,102211,11048,0,5589,7821,24458,2.5% @ 55,https://www.sandiego.gov/humanresources,1430489,06/30/2020,San Diego,,False,
2019,City,San Diego,Engineering & Capital Projects,Asoc Eng-Civil,False,False,,71094,85862,,84278,2716,0,15201,102195,12679,0,6147,11705,30531,2.5% @ 55,https://www.sandiego.gov/humanresources,1430489,06/30/2020,San Diego,,False,
2019,City,San Diego,Development Services,Structural Engineering Asoc,False,False,,71094,85862,,77358,1341,12,23469,102180,0,0,9009,7209,16218,N/A,https://www.sandiego.gov/humanresources,1430489,06/30/2020,San Diego,,False,
2019,City,San Diego,City Attorney,Deputy City Attorney,False,False,,18990,217922,,96109,0,0,6070,102179,0,0,8798,7333,16131,N/A,https://www.sandiego.gov/humanresources,1430489,06/30/2020,San Diego,,False,
2019,City,San Diego,Transportation & Storm Water,Motor Sweeper Supervisor,False,False,,49691,59530,,49866,18550,22705,11029,102150,4675,0,933,1947,7555,1.0% @ 55,https://www.sandiego.gov/humanresources,1430489,06/30/2020,San Diego,,False,
2019,City,San Diego,Police,Police Dispatch Supervisor,False,False,,61339,74006,,70964,65,2449,28651,102129,8670,0,5519,802,14991,2.5% @ 55,https://www.sandiego.gov/humanresources,1430489,06/30/2020,San Diego,,False,
2019,City,San Diego,Retirement,Assistant Investment Officer,False,False,,24544,147160,,94278,0,0,7840,102118,0,0,8674,5102,13776,N/A,https://www.sandiego.gov/humanresources,1430489,06/30/2020,San Diego,,False,
2019,City,San Diego,Public Utilities,Asoc Eng-Civil,False,False,,71094,85862,,84278,332,6346,11161,102117,12281,0,6178,11705,30164,2.5% @ 55,https://www.sandiego.gov/humanresources,1430489,06/30/2020,San Diego,,False,
2019,City,San Diego,Fire-Rescue,Fire Fighter 2,False,False,,56035,67642,,39268,47289,0,15540,102097,0,0,11376,5256,16632,N/A,https://www.sandiego.gov/humanresources,1430489,06/30/2020,San Diego,,False,
2019,City,San Diego,Engineering & Capital Projects,Asoc Eng-Civil,False,False,,71094,85862,,80079,0,28,21964,102071,7223,0,984,7745,15952,1.0% @ 55,https://www.sandiego.gov/humanresources,1430489,06/30/2020,San Diego,,False,
2019,City,San Diego,Engineering & Capital Projects,Asoc Eng-Civil,False,False,,71094,85862,,84278,14161,5366,-1749,102056,10662,0,6129,11705,28496,2.5% @ 55,https://www.sandiego.gov/humanresources,1430489,06/30/2020,San Diego,,False,
2019,City,San Diego,Police,Police Officer 2,False,False,,76690,92664,,85476,7531,751,8295,102053,15816,0,0,9894,25710,2.5@50;2.6@51;2.7@52;2.8@53;2.9@54;3@55,https://www.sandiego.gov/humanresources,1430489,06/30/2020,San Diego,,False,
2019,City,San Diego,Fire-Rescue,Fire Fighter 2,False,False,,56035,67642,,40523,43028,302,18184,102037,0,0,10825,10216,21041,N/A,https://www.sandiego.gov/humanresources,1430489,06/30/2020,San Diego,,False,
2019,City,San Diego,Public Utilities,Asoc Chemist,False,False,,71115,86112,,84080,2281,4140,11525,102026,9366,0,5475,18,14859,2.5% @ 55,https://www.sandiego.gov/humanresources,1430489,06/30/2020,San Diego,,False,
2019,City,San Diego,Engineering & Capital Projects,Assistant Eng-Civil,False,False,,61755,74402,,71747,29441,7793,-6976,102005,0,0,8479,11705,20184,N/A,https://www.sandiego.gov/humanresources,1430489,06/30/2020,San Diego,,False,
2019,City,San Diego,Human Resources,Program Manager,False,False,,50128,184330,,102551,0,0,-583,101968,11888,0,6156,16176,34220,2.5% @ 55,https://www.sandiego.gov/humanresources,1430489,06/30/2020,San Diego,,False,
2019,City,San Diego,Police,Police Officer 1,False,False,,60112,72550,,65037,27368,2784,6745,101934,12523,0,0,6429,18952,2.5@50;2.6@51;2.7@52;2.8@53;2.9@54;3@55,https://www.sandiego.gov/humanresources,1430489,06/30/2020,San Diego,,False,
2019,City,San Diego,Council Administration,Council Committee Consultant,False,False,,20634,162032,,87762,0,4444,9725,101931,9583,0,5579,118,15280,2.5% @ 55,https://www.sandiego.gov/humanresources,1430489,06/30/2020,San Diego,,False,
2019,City,San Diego,Public Utilities,Senior Water Utility Supervisor,False,False,,50378,60986,,59858,29360,2519,10175,101912,0,0,7791,6154,13945,2.5% @ 55,https://www.sandiego.gov/humanresources,1430489,06/30/2020,San Diego,,False,
2019,City,San Diego,Communications,Program Manager,False,False,,50128,184330,,99820,0,0,2089,101909,11344,0,5989,15682,33015,2.5% @ 55,https://www.sandiego.gov/humanresources,1430489,06/30/2020,San Diego,,False,
2019,City,San Diego,Public Utilities,Water Sys Tech 4,False,False,,50835,60674,,59558,35621,15,6709,101903,6062,0,5998,7862,19922,2.5% @ 55,https://www.sandiego.gov/humanresources,1430489,06/30/2020,San Diego,,False,
2019,City,San Diego,Police,Police Officer 2,False,False,,76690,92664,,82032,12705,2003,5133,101873,13128,0,0,13284,26412,2.5@50;2.6@51;2.7@52;2.8@53;2.9@54;3@55,https://www.sandiego.gov/humanresources,1430489,06/30/2020,San Diego,,False,
2019,City,San Diego,Environmental Services,Sanitation Driver 2,False,False,,48298,56909,,55788,2268,33982,9830,101868,6761,0,5573,326,12660,2.5% @ 55,https://www.sandiego.gov/humanresources,1430489,06/30/2020,San Diego,,False,
2019,City,San Diego,Department Of Finance,Finance Analyst 3,False,False,,74651,90709,,83640,0,6531,11687,101858,9059,0,5455,18,14532,2.5% @ 55,https://www.sandiego.gov/humanresources,1430489,06/30/2020,San Diego,,False,
2019,City,San Diego,Fire-Rescue,Fire Fighter 3,False,False,,58822,71011,,68121,18123,6,15607,101857,15536,0,0,18097,33633,3.0% @ 50,https://www.sandiego.gov/humanresources,1430489,06/30/2020,San Diego,,False,
2019,City,San Diego,Engineering & Capital Projects,Project Officer 2,False,False,,81952,99070,,90174,0,0,11667,101841,10421,0,5456,18,15895,2.5% @ 55,https://www.sandiego.gov/humanresources,1430489,06/30/2020,San Diego,,False,
2019,City,San Diego,Police,Asoc Management Analyst(Records Management Analyst),False,False,,57699,69722,,68438,24066,0,9300,101804,7622,0,5612,18,13252,2.5% @ 55,https://www.sandiego.gov/humanresources,1430489,06/30/2020,San Diego,,False,
2019,City,San Diego,Police,Police Officer 2,False,False,,76690,92664,,82032,7523,344,11850,101749,17940,0,0,0,17940,2.5@50;2.6@51;2.7@52;2.8@53;2.9@54;3@55,https://www.sandiego.gov/humanresources,1430489,06/30/2020,San Diego,,False,
2019,City,San Diego,Office Of The Mayor,Conf Secretary To Mayor,False,False,,17742,111862,,94062,0,5759,1900,101721,13575,0,998,11922,26495,1.0% @ 55,https://www.sandiego.gov/humanresources,1430489,06/30/2020,San Diego,,False,
2019,City,San Diego,Police,Police Officer 2,False,False,,76690,92664,,82898,0,114,18700,101712,16442,0,0,15482,31924,3.0% @ 50,https://www.sandiego.gov/humanresources,1430489,06/30/2020,San Diego,,False,
2019,City,San Diego,Fire-Rescue,Project Officer 2,False,False,,81952,99070,,97246,0,5954,-1512,101688,10831,0,6152,11299,28282,2.5% @ 55,https://www.sandiego.gov/humanresources,1430489,06/30/2020,San Diego,,False,
2019,City,San Diego,Engineering & Capital Projects,Asoc Eng-Civil,False,False,,71094,85862,,75439,2904,0,23338,101681,0,0,8762,5777,14539,N/A,https://www.sandiego.gov/humanresources,1430489,06/30/2020,San Diego,,False,
2019,City,San Diego,Retirement,Accountant 4,False,False,,76606,102066,,91700,0,0,9977,101677,11103,0,5548,0,16651,2.5% @ 55,https://www.sandiego.gov/humanresources,1430489,06/30/2020,San Diego,,False,
2019,City,San Diego,Engineering & Capital Projects,Info Sys Admnstr,False,False,,78395,94952,,91684,0,0,9977,101661,10920,0,5547,0,16467,2.5% @ 55,https://www.sandiego.gov/humanresources,1430489,06/30/2020,San Diego,,False,
2019,City,San Diego,Council District 8,Council Rep 1,False,False,,17742,111862,,99017,0,0,2643,101660,6564,0,984,12713,20261,1.0% @ 55,https://www.sandiego.gov/humanresources,1430489,06/30/2020,San Diego,,False,
2019,City,San Diego,City Attorney,Deputy City Attorney,False,False,,18990,217922,,92168,0,0,9481,101649,0,0,8479,476,8955,N/A,https://www.sandiego.gov/humanresources,1430489,06/30/2020,San Diego,,False,
2019,City,San Diego,Police,Police Officer 2,False,False,,76690,92664,,82032,11479,43,8046,101600,13994,0,0,5317,19311,2.5@50;2.6@51;2.7@52;2.8@53;2.9@54;3@55,https://www.sandiego.gov/humanresources,1430489,06/30/2020,San Diego,,False,
2019,City,San Diego,Public Utilities,Wastewater Treatment Supt,False,False,,93579,113214,,98571,1561,2,1463,101597,12865,0,1018,11705,25588,1.0% @ 55,https://www.sandiego.gov/humanresources,1430489,06/30/2020,San Diego,,False,
2019,City,San Diego,Police,Criminalist 2,False,False,,83970,101462,,99230,0,5414,-3066,101578,9460,0,6145,11705,27310,2.5% @ 55,https://www.sandiego.gov/humanresources,1430489,06/30/2020,San Diego,,False,
2019,City,San Diego,Police,Police Officer 2,False,False,,76690,92664,,71220,17455,5435,7468,101578,11958,0,0,14612,26570,2.5@50;2.6@51;2.7@52;2.8@53;2.9@54;3@55,https://www.sandiego.gov/humanresources,1430489,06/30/2020,San Diego,,False,
2019,City,San Diego,Public Utilities,Recycling Program Manager(Asset Management Coordinator),False,False,,81890,99112,,93269,0,5612,2696,101577,10588,0,5982,12346,28916,2.5% @ 55,https://www.sandiego.gov/humanresources,1430489,06/30/2020,San Diego,,False,
2019,City,San Diego,Engineering & Capital Projects,Assistant Eng-Civil,False,False,,61755,74402,,73034,17044,0,11498,101576,0,0,7677,18,7695,2.5% @ 55,https://www.sandiego.gov/humanresources,1430489,06/30/2020,San Diego,,False,
2019,City,San Diego,Police,Police Officer 2,False,False,,76690,92664,,86350,665,744,13812,101571,15719,0,0,6332,22051,2.5@50;2.6@51;2.7@52;2.8@53;2.9@54;3@55,https://www.sandiego.gov/humanresources,1430489,06/30/2020,San Diego,,False,
2019,City,San Diego,Police,Police Officer 2,False,False,,76690,92664,,85476,8093,42,7960,101571,14574,0,0,7190,21764,2.5@50;2.6@51;2.7@52;2.8@53;2.9@54;3@55,https://www.sandiego.gov/humanresources,1430489,06/30/2020,San Diego,,False,
2019,City,San Diego,Development Services,Supervisor Plan Review Spec,False,False,,64709,78021,,75999,12575,4581,8374,101529,6067,0,6829,7170,20066,2.5% @ 55,https://www.sandiego.gov/humanresources,1430489,06/30/2020,San Diego,,False,
2019,City,San Diego,Public Utilities,Asoc Eng-Civil,False,False,,71094,85862,,76194,0,315,25002,101511,10026,0,2826,4418,17270,2.5% @ 55,https://www.sandiego.gov/humanresources,1430489,06/30/2020,San Diego,,False,
2019,City,San Diego,Public Utilities,Supervisor Wastewater Pretreatment Inspector,False,False,,85384,103563,,90603,3645,896,6356,101500,12317,0,5539,5350,23206,2.5% @ 55,https://www.sandiego.gov/humanresources,1430489,06/30/2020,San Diego,,False,
2019,City,San Diego,Public Utilities,Program Manager,False,False,,50128,184330,,96892,420,14,4151,101477,10807,0,5888,7357,24052,2.5% @ 55,https://www.sandiego.gov/humanresources,1430489,06/30/2020,San Diego,,False,
2019,City,San Diego,Police,Polygrapher 3,False,False,,76398,92123,,83711,286,545,16918,101460,11779,0,5521,1497,18797,2.5% @ 55,https://www.sandiego.gov/humanresources,1430489,06/30/2020,San Diego,,False,
2019,City,San Diego,Environmental Services,Master Fleet Technician,False,False,,53373,63939,,62763,13561,18767,6356,101447,7774,0,5753,6700,20227,2.5% @ 55,https://www.sandiego.gov/humanresources,1430489,06/30/2020,San Diego,,False,
2019,City,San Diego,City Attorney,Deputy City Attorney,False,False,,18990,217922,,92412,0,1890,7134,101436,0,0,8676,6273,14949,N/A,https://www.sandiego.gov/humanresources,1430489,06/30/2020,San Diego,,False,
2019,City,San Diego,Transportation & Storm Water,Asoc Eng-Civil,False,False,,71094,85862,,84278,0,0,17116,101394,10316,0,6134,11705,28155,2.5% @ 55,https://www.sandiego.gov/humanresources,1430489,06/30/2020,San Diego,,False,
2019,City,San Diego,Police,Police Dispatch Supervisor,False,False,,61339,74006,,72638,9020,0,19730,101388,9225,0,6071,11672,26968,2.5% @ 55,https://www.sandiego.gov/humanresources,1430489,06/30/2020,San Diego,,False,
2019,City,San Diego,Fire-Rescue,Fire Fighter 2,False,False,,56035,67642,,43882,42067,2759,12652,101360,0,0,10743,6488,17231,N/A,https://www.sandiego.gov/humanresources,1430489,06/30/2020,San Diego,,False,
2019,City,San Diego,Facilities Services,Building Maintenance Supervisor,False,False,,65998,79830,,78354,4422,5795,12760,101331,10123,0,5424,18,15565,2.5% @ 55,https://www.sandiego.gov/humanresources,1430489,06/30/2020,San Diego,,False,
2019,City,San Diego,Environmental Services,Principal Planner,False,False,,50128,184330,,94278,0,0,7038,101316,0,0,8579,6140,14719,2.5% @ 55,https://www.sandiego.gov/humanresources,1430489,06/30/2020,San Diego,,False,
2019,City,San Diego,Transportation & Storm Water,Plant Procs Control Supervisor,False,False,,72218,87360,,77616,7193,123,16337,101269,9575,0,5420,18,15013,2.5% @ 55,https://www.sandiego.gov/humanresources,1430489,06/30/2020,San Diego,,False,
2019,City,San Diego,Police,Police Officer 2,False,False,,76690,92664,,88208,5768,416,6861,101253,12837,0,0,12385,25222,2.5@50;2.6@51;2.7@52;2.8@53;2.9@54;3@55,https://www.sandiego.gov/humanresources,1430489,06/30/2020,San Diego,,False,
2019,City,San Diego,Police,Police Officer 2,False,False,,76690,92664,,88711,4921,1817,5759,101208,18201,0,0,16700,34901,2.5@50;2.6@51;2.7@52;2.8@53;2.9@54;3@55,https://www.sandiego.gov/humanresources,1430489,06/30/2020,San Diego,,False,
2019,City,San Diego,Fire-Rescue,Fire Fighter 3,False,False,,58822,71011,,54256,35420,21,11511,101208,0,0,10783,6613,17396,N/A,https://www.sandiego.gov/humanresources,1430489,06/30/2020,San Diego,,False,
2019,City,San Diego,Police,Police Officer 2,False,False,,76690,92664,,88711,2615,3293,6588,101207,13914,0,0,14282,28196,3.0% @ 55,https://www.sandiego.gov/humanresources,1430489,06/30/2020,San Diego,,False,
2019,City,San Diego,Public Utilities,Water Sys Tech 4,False,False,,50835,60674,,51077,32464,5264,12365,101170,6383,0,5515,336,12234,2.5% @ 55,https://www.sandiego.gov/humanresources,1430489,06/30/2020,San Diego,,False,
2019,City,San Diego,Public Utilities,Water Production Superintendent,False,False,,87048,105310,,80756,16487,4145,-225,101163,10178,0,3035,11705,24918,2.5% @ 55,https://www.sandiego.gov/humanresources,1430489,06/30/2020,San Diego,,False,
2019,City,San Diego,Public Utilities,Principal Plant Tech Supervisor,False,False,,67246,81162,,78807,6329,2776,13237,101149,10435,0,6112,11705,28252,2.5% @ 55,https://www.sandiego.gov/humanresources,1430489,06/30/2020,San Diego,,False,
2019,City,San Diego,Public Utilities,Asoc Eng-Civil,False,False,,71094,85862,,84278,0,5160,11701,101139,5256,0,6333,4,11593,2.5% @ 55,https://www.sandiego.gov/humanresources,1430489,06/30/2020,San Diego,,False,
2019,City,San Diego,Public Utilities,Wastewater Operations Supervisor,False,False,,73154,87443,,83063,14783,101,3184,101131,9888,0,6118,11705,27711,2.5% @ 55,https://www.sandiego.gov/humanresources,1430489,06/30/2020,San Diego,,False,
2019,City,San Diego,Fire-Rescue,Fire Fighter 2,False,False,,56035,67642,,49951,38868,34,12278,101131,0,0,10995,8358,19353,N/A,https://www.sandiego.gov/humanresources,1430489,06/30/2020,San Diego,,False,
2019,City,San Diego,Fire-Rescue,Fire Fighter 2,False,False,,56035,67642,,53276,27787,5859,14182,101104,13155,0,0,6613,19768,2.5@50;2.6@51;2.7@52;2.8@53;2.9@54;3@55,https://www.sandiego.gov/humanresources,1430489,06/30/2020,San Diego,,False,
2019,City,San Diego,Fire-Rescue,Fire Fighter 2,False,False,,56035,67642,,61696,13487,24,25879,101086,0,0,10485,4858,15343,N/A,https://www.sandiego.gov/humanresources,1430489,06/30/2020,San Diego,,False,
2019,City,San Diego,Police,Police Dispatcher,False,False,,50690,61110,,59982,21243,46,19797,101068,0,0,6018,5207,11225,2.5% @ 55,https://www.sandiego.gov/humanresources,1430489,06/30/2020,San Diego,,False,
2019,City,San Diego,Fleet Operations,Fleet Manager,False,False,,81931,99258,,97434,0,5965,-2354,101045,10634,0,6113,17771,34518,2.5% @ 55,https://www.sandiego.gov/humanresources,1430489,06/30/2020,San Diego,,False,
2019,City,San Diego,Fire-Rescue,Fire Captain,False,False,,75733,91666,,62754,5821,0,32466,101041,0,0,2978,0,2978,3.0% @ 50,https://www.sandiego.gov/humanresources,1430489,06/30/2020,San Diego,,False,
2019,City,San Diego,Office Of Boards & Commissions,Executive Director,False,False,,50128,184330,,100385,0,0,559,100944,0,0,9054,16885,25939,N/A,https://www.sandiego.gov/humanresources,1430489,06/30/2020,San Diego,,False,
2019,City,San Diego,Police,Criminalist 2(Dna),False,False,,83970,101462,,93778,468,0,6660,100906,0,0,8671,18,8689,N/A,https://www.sandiego.gov/humanresources,1430489,06/30/2020,San Diego,,False,
2019,City,San Diego,Risk Management,Program Manager,False,False,,50128,184330,,93348,0,0,7557,100905,13120,0,5647,7784,26551,2.5% @ 55,https://www.sandiego.gov/humanresources,1430489,06/30/2020,San Diego,,False,
2019,City,San Diego,Special Events & Filming,Program Manager,False,False,,50128,184330,,94278,0,0,6610,100888,0,0,8674,6332,15006,N/A,https://www.sandiego.gov/humanresources,1430489,06/30/2020,San Diego,,False,
2019,City,San Diego,City Treasurer,Program Coordinator,False,False,,24544,147160,,91135,0,0,9749,100884,0,0,8385,0,8385,N/A,https://www.sandiego.gov/humanresources,1430489,06/30/2020,San Diego,,False,
2019,City,San Diego,Development Services,Senior Planner,False,False,,74963,90626,,88488,646,0,11701,100835,10778,0,5393,4,16175,2.5% @ 55,https://www.sandiego.gov/humanresources,1430489,06/30/2020,San Diego,,False,
2019,City,San Diego,Fire-Rescue,Asoc Management Analyst,False,False,,57699,69722,,68438,18980,4343,9068,100829,7469,0,5552,18,13039,2.5% @ 55,https://www.sandiego.gov/humanresources,1430489,06/30/2020,San Diego,,False,
2019,City,San Diego,Fleet Operations,Fleet Manager,False,False,,81931,99258,,97434,0,0,3389,100823,11252,0,5895,12214,29361,2.5% @ 55,https://www.sandiego.gov/humanresources,1430489,06/30/2020,San Diego,,False,
2019,City,San Diego,Fire-Rescue,Fire Engineer,False,False,,65728,79456,,70079,21383,740,8620,100822,0,0,2590,8358,10948,3.0% @ 50,https://www.sandiego.gov/humanresources,1430489,06/30/2020,San Diego,,False,
2019,City,San Diego,Engineering & Capital Projects,Asoc Eng-Civil,False,False,,71094,85862,,72148,751,0,27913,100812,0,0,8220,16,8236,N/A,https://www.sandiego.gov/humanresources,1430489,06/30/2020,San Diego,,False,
2019,City,San Diego,Department Of Finance,Finance Analyst 2,False,False,,67829,82472,,71789,4647,14412,9951,100799,0,0,8699,5229,13928,N/A,https://www.sandiego.gov/humanresources,1430489,06/30/2020,San Diego,,False,
2019,City,San Diego,Development Services,Development Project Manager 3,False,False,,81952,99070,,96760,297,0,3703,100760,10562,0,5872,7284,23718,2.5% @ 55,https://www.sandiego.gov/humanresources,1430489,06/30/2020,San Diego,,False,
2019,City,San Diego,City Attorney,Deputy City Attorney,False,False,,18990,217922,,93313,0,0,7421,100734,0,0,8585,0,8585,N/A,https://www.sandiego.gov/humanresources,1430489,06/30/2020,San Diego,,False,
2019,City,San Diego,Engineering & Capital Projects,Assistant Eng-Civil,False,False,,61755,74402,,72896,6026,352,21448,100722,0,0,8795,7155,15950,N/A,https://www.sandiego.gov/humanresources,1430489,06/30/2020,San Diego,,False,
2019,City,San Diego,Police,Criminalist 2(Dna),False,False,,83970,101462,,99230,4246,0,-2789,100687,12031,0,6092,11705,29828,2.5% @ 55,https://www.sandiego.gov/humanresources,1430489,06/30/2020,San Diego,,False,
2019,City,San Diego,Public Utilities,Senior Water Operations Supervisor,False,False,,82493,99778,,97942,6430,35,-3728,100679,10283,0,7551,11705,29539,2.5% @ 55,https://www.sandiego.gov/humanresources,1430489,06/30/2020,San Diego,,False,
2019,City,San Diego,Police,Police Officer 2,False,False,,76690,92664,,88711,2960,281,8721,100673,14837,0,0,16700,31537,2.5@50;2.6@51;2.7@52;2.8@53;2.9@54;3@55,https://www.sandiego.gov/humanresources,1430489,06/30/2020,San Diego,,False,
